性别（男0 女1 其余2）,项目（足球1 篮球2 网球3 游泳跳水4 田径5 羽毛球6 乒乓球7 体操8 排球9 台球10 冰雪项目11 电竞12 其他13 体育无关14）,是否用外号（0无 1有+正面或中性 2有+负面或调侃） ,身份（1运动员 2其余从业者 3非从业者）,类别（1赛事赛场报道 2个人生活 3社交媒体活动 4公关宣传、采访 5人际关系 6商业活动 7花边绯闻 8外界评价 9媒体物料 10负面新闻）,正文,日期,点赞数,评论数,转发数,话题
0,9,0,1,1,��先下一城！#北京男排3比1山东男排# #2022-2023中国男子排球超级联赛# 半决赛第一回合，北京汽车男排3-1（25-20 25-10 22-25 25-22）战胜山东儒辰男排，北京男排在三场两胜制的半决赛中1-0领先山东男排。#看排超上咪咕# 咪咕体育的微博视频 ,12/30/2022,6,0,0,"北京男排3比1山东男排,2022-2023中国男子排球超级联赛,看排超上咪咕"
0,13,0,1,1,♟太强了！#国象世界第一22秒赢棋#  ⌚️2022年世界闪电战国际象棋锦标赛第一轮，世界排名第一的卡尔松在行棋时长仅有3分钟的比赛中迟到了2分半钟，当他赶到座位上与对面的白俄罗斯冠军、国际象棋特级大师科瓦列夫握手时，行棋时间只剩下了31秒。最终，卡尔松只用了22秒的行棋时长就赢得了比赛！新浪体育的微博视频,12/30/2022,32,5,7,国象世界第一22秒赢棋
0,11,0,1,3,"2023越来越好！#任子威送新年祝福#@任子威r 更新微博：[2023] 新年到,祝福到~提前祝大家新年快乐~ #再见我的2022##大象滑行记#任子威r的微博视频 ",12/30/2022,14,0,0,"任子威送新年祝福,再见我的2022,大象滑行记"
1,7,0,1,1,��#倪夏莲分享乒坛常青树秘诀# @乒乓倪夏莲 接受咪咕的连线采访，倪老师对2022年的整体表现还是非常满意的，几场比赛都有超出预期的表现，而谈到长时间保持高水平的秘诀，她表示自己很幸运，能够一直打乒乓球，最重要的就是心态，享受乒乓球的快乐。#看WTT上咪咕# 咪咕体育的微博视频 ,12/30/2022,23,1,0,"倪夏莲分享乒坛常青树秘诀,看WTT上咪咕"
0,12,0,1,1,#世冠现场应援大比拼# #2022王者世冠KIC总决赛# 一触即发，现场的气氛太好了，武汉eStarPro（中国）vs 佛山DRG.GK（中国）你更看好谁呢？#GK对战eStar# 咪咕体育的微博视频 ,12/30/2022,6,2,1,"世冠现场应援大比拼,2022王者世冠KIC总决赛,GK对战eStar"
2,14,0,2,9,��咪咕体育倾情记录！📷22组海报燃情见证2022❣️相信体育力量奔赴2023#咪咕体育 美好生活元动力#网页链接 咪咕体育的微博视频 ,12/30/2022,22,5,3,咪咕体育 美好生活元动力
0,2,0,1,1,予取予求！#王哲林31分15篮板#刚刚结束的一场CBA常规赛，上海男篮96-91战胜青岛男篮，@王哲林Change 砍下31分15篮板，梅洛29分5篮板10助攻。#上海男篮战胜青岛男篮#CBA最前沿的微博视频 ,12/30/2022,7,0,1,"王哲林31分15篮板,上海男篮战胜青岛男篮"
1,9,0,1,1,��恭喜！#福建女排晋级四强# 🏐️#2022-2023中国女子排球超级联赛#1/4决赛第二回合，福建安溪铁观音女排3-0（25-18 25-11 25-17）战胜北京汽车女排，福建女排两回合总比分2-0战胜北京女排晋级半决赛，北京女排无缘四强。#看排超上咪咕# 咪咕体育的微博视频 ,12/30/2022,33,3,1,"福建女排晋级四强,2022-2023中国女子排球超级联赛,看排超上咪咕"
2,13,0,2,1,️❤️体汇2022|我们共同见证✒️盘点国内&国际十大体育事件🏆燃情记录过去·勇敢迎接未来🔥2023我们乘风破浪追光而行网页链接 ,12/30/2022,7,3,1,
0,1,0,1,4,#国际足联降半旗向贝利致哀#球王贝利去世享年82岁，今天的足球世界悲伤的一天，国际足联为贝利降半旗致哀！#致敬贝利##球王贝利去世#  ,12/30/2022,40,0,2,"国际足联降半旗向贝利致哀,致敬贝利,球王贝利去世"
0,12,0,1,1,#2022王者世冠KIC#总决赛即将开始，对战信息如下18:00 武汉eStarPro vs 佛山DRG.GK两支战队上次交手是在2022年王者荣耀挑战者杯的半决赛，武汉@eStarPro 战胜@佛山DRG_GK电子竞技俱乐部 顺利进入总决赛。此番于KIC再度相遇，是武汉eStarPro再创佳绩，拿下战队第八个冠军？还是佛山DRG.GK五人组后来居上，首次摘得桂冠创造队史？让我们锁定@咪咕视频 ，上咪咕看世冠，见证冠军的诞生！,12/30/2022,4,2,0,2022王者世冠KIC
2,9,0,1,1,��#深圳女排3比2江苏女排#🏐️#2022-2023中国女排超级联赛# 1/4决赛第二回合，深圳澳洲虎中塞龙华女排3-2（25-27 22-25 25-21 28-26 15-12）逆转战胜江苏中天钢铁女排，在三场两胜制的1/4决赛中深圳女排1-1战平江苏女排，双方明天将进行第三场争夺一个四强名额。#看排超上咪咕# 咪咕体育的微博视频,12/30/2022,9,2,1,"深圳女排3比2江苏女排,2022-2023中国女排超级联赛,看排超上咪咕"
0,1,1,1,4,#致敬贝利#贝利为什么被称作球王？那些足坛巨星的绝技，都是由贝利第一次完成！#球王贝利去世# 咪咕足球的微博视频 ,12/30/2022,14,1,2,"致敬贝利,球王贝利去世"
0,1,0,1,8,#贝利曾假扮门将扑出队友所有射门#  意大利足球名宿里维拉缅怀贝利，同时也回忆了贝利的往事。“今晚我的朋友贝利不在了，我一直认为他是有史以来最伟大的球员。他能用同样的方式、同样的灵敏、同样的力量利用双脚。如果没有足球，他肯定也会创造足球。我们的关系非常棒，我对他的去世真的感到难过。”“我觉得把他跟其他历史上伟大的球员们做个等级排名是没必要的。阿尔塔菲尼有一次给我讲述贝利守门也很出色！那是在跟桑托斯队开始训练的前一天，贝利跟教练达成协议，他要假扮成一名新门将，这是他想干的事情。没有人注意到是他，他扑出了队友在禁区内的所有射门！！！这就足以说明他是什么样的人。”#球王贝利去世#,12/30/2022,17,2,2,"贝利曾假扮门将扑出队友所有射门,球王贝利去世"
0,12,0,1,1,#2022王者世冠KIC# 总决赛将于今日开始，上咪咕视频看王者世冠，见证年度王者的诞生！届时也为大家准备了最新王者世冠杯李白限定皮肤作为抽奖好礼！参与形式：转发并评论【上咪咕看世冠】抽奖奖品：抽5人送李白世冠限量皮肤更多内容尽在@咪咕视频，上咪咕看世冠！  抽奖详情 ,12/30/2022,122,32,28,2022王者世冠KIC
0,1,0,2,4,跨年之夜迎新年⚽跨年大战不间断📲世界杯后，看足球上咪咕#上咪咕视频享5G足球盛宴#网页链接 ,12/30/2022,11,2,3,上咪咕视频享5G足球盛宴
0,1,0,2,4,��跨年之夜迎新年跨年大战不间断🏆世界杯后，看足球上咪咕📺#上咪咕视频享5G足球盛宴#网页链接 ,12/30/2022,7,0,9,上咪咕视频享5G足球盛宴
0,9,0,1,1,��京鲁大战一触即发️⛰️山东时隔3年重返四强🆚半决赛战卫冕冠军北京🏐️今日17:00#看排超上咪咕#网页链接 ,12/30/2022,1,0,0,看排超上咪咕
0,12,0,1,1,#2022王者世冠KIC# 总决赛将于下午18:00咪咕视频 开始，武汉eStarPro和佛山GK再度交手，孰能更胜一筹获得本年度KIC的冠军，@解说车车ovo 和@解说云皓 将作为总决赛解说在咪咕视频解说等待大家，同时特邀嘉宾@成都AG六点六 莅临直播间，与两位解说共同见证冠军的诞生！期待三位今日带来的精彩解说！更多内容尽在@咪咕视频，上咪咕看世冠！,12/30/2022,340,14,9,2022王者世冠KIC
2,11,0,1,1,#又能看谷爱凌苏翊鸣比赛了# 2023年的1月27-29日，世界极限运动会X-Games将在美国的阿斯本举行。中国运动员@青蛙公主爱凌 、@苏翊鸣 、蔡雪桐@x桐c 受邀参加比赛。 ,12/30/2022,1715,85,24,又能看谷爱凌苏翊鸣比赛了
0,11,0,1,1,#苏翊鸣XGAMES北大湖夺冠# 2022年压哨一冠🏅️恭喜@苏翊鸣 XGAMES北大湖夺冠！#苏翊鸣1620#苏翊鸣 XGamesChina的微博视频 ,12/30/2022,301,17,21,"苏翊鸣XGAMES北大湖夺冠,苏翊鸣1620"
0,1,0,1,1,#国安津门虎确定中超末轮弃赛# 北京国安足球俱乐部、天津津门虎足球俱乐部于12月28日分别向中超联赛委员会来函，申请原定于12月31日进行的2022中超联赛第34轮第300场山东泰山vs北京国安、第306场武汉三镇vs天津津门虎的比赛弃权。因两场比赛涉及本赛季中超联赛冠军归属，联赛委员会经与相关四家俱乐部会议沟通，根据2022中国足球协会超级联赛规程，现判定北京国安、天津津门虎本轮比赛弃权，分别计0:3负。#武汉三镇夺得中超冠军# #看足球上咪咕#,12/30/2022,5,3,302,"国安津门虎确定中超末轮弃赛,武汉三镇夺得中超冠军,看足球上咪咕"
0,11,0,1,1,#苏翊鸣飞起来了#享受比赛！@苏翊鸣 第二跳一飞冲天！#苏翊鸣1620#苏翊鸣  XGamesChina的微博视频 ,12/30/2022,113,2,1,"苏翊鸣飞起来了,苏翊鸣1620"
0,11,0,1,1,#苏翊鸣1620# 不愧是你！X GAMES CHINA 北大湖站决赛首轮，@苏翊鸣 1620，获得96.67分！#苏翊鸣1620太丝滑#苏翊鸣 XGamesChina的微博视频 ,12/30/2022,468,34,42,"苏翊鸣1620,苏翊鸣1620太丝滑"
0,13,0,2,2,群星齐助力🌟全民来健身上咪咕视频📺#全民热练#专区增强免疫力👴👵👩👨全家一起练强身又健体健康常在线 咪咕体育的微博视频 ,12/30/2022,10,1,0,全民热练
0,7,0,1,1,#张本智和新一年目标世界第一# 张本智和在参加一档综艺节目的时候对2022年进行了总结：“2022年是非常成功的一年，我取得很棒的成绩，我会继续努力。”同时也对2023年进行了展望：“以世界第一为目标，努力在世乒赛夺冠。”#看乒乓球上咪咕# ,12/30/2022,1510,129,57,"张本智和新一年目标世界第一,看乒乓球上咪咕"
0,7,0,1,1,#刘国梁总结国乒新教练组# 国乒内部完成大换血，李隼成为新任总教练，马琳、王皓分别担任女队和男队的主教练，肖战成为混双组长。对此，刘国梁总结道：“大家不管身处任何岗位，是金子就会发光，都是神圣的，也都是荣誉感最强的。”#国乒确定新一届教练组##王皓马琳担任国乒男女队主教练# 咪咕乒乓球的微博视频,12/30/2022,199,13,7,"刘国梁总结国乒新教练组,国乒确定新一届教练组,王皓马琳担任国乒男女队主教练"
0,1,1,1,5,#卡卡悼念贝利# 球王贝利因病不幸离世，享年82岁。前巴西球星卡卡更新社媒悼念贝利。“感谢你，国王。你在我深爱的足球运动中书写了浓墨重彩的一笔，谢谢你让巴西足球在全世界享有盛名。你精湛的球技深深吸引我们，让我们为之着迷，你是永恒。向你的家人致以问候，请节哀。永恒的国王贝利。”#贝利影响力有多大##球王贝利去世#,12/30/2022,88,3,5,"卡卡悼念贝利,贝利影响力有多大,球王贝利去世"
0,1,1,1,3,#贝利微博讣告#@贝利PELE 发布讣告：球王贝利今天安详地走完了他充满爱和智慧的一生。他的球技令世人着迷，他为停战做出努力，他的公益事业遍布世界，他坚信“爱”可以治愈世界上一切问题。今天，他的信念成为了后代的遗产。爱，爱，爱，直到永远。#贝利影响力有多大##球王贝利去世#,12/30/2022,133,12,12,"贝利微博讣告,贝利影响力有多大,球王贝利去世"
0,1,0,1,8,#贝利影响力有多大# 贝利去世，整个足坛都在悼念他…内马尔：“在贝利之前足球只是一项运动，贝利改变了一切。他把足球变成了艺术！”罗纳尔多：“足球之王，只有一个！”罗纳尔迪尼奥：“我向您所有的家人表示深切哀悼，愿国王安息！”姆巴佩：“足球之王离开了，但他留下的财富永远不会被遗忘！”梅西：“安息吧！”C罗：“他的记忆将永远存在于我们每个热爱足球的人心中。”齐达内：“永远的球王，贝利！”哈兰德：“你看到任何球员做的任何动作，贝利都先做过了。 ”#贝利微博讣告##球王贝利去世# 咪咕体育的微博视频,12/30/2022,3351,216,213,"贝利影响力有多大,贝利微博讣告,球王贝利去世"
0,1,0,1,2,#贝利葬礼安排公布# 当地时间1月2日上午，贝利的灵柩将离开医院，被运送至圣保罗郊外的维拉贝尔米罗体育场，并放置在球场中心。遗体告别仪式将从2日上午10时开始，持续至3日上午10时。仪式结束后，运送灵柩的队伍将穿过桑托斯市的街道，并经过贝利母亲的家门口。贝利母亲现年100岁，她目前卧床不起，神志不清。最后，贝利将被安葬在桑托斯市的一座墓地，仪式仅有家庭成员参加。#贝利影响力有多大##球王贝利去世#,12/30/2022,76,4,8,"贝利葬礼安排公布,贝利影响力有多大,球王贝利去世"
0,1,0,3,4,#巴西政府宣布举行三天哀悼# 据外媒报道，博索纳罗还宣布举行为期三天的哀悼，并在声明中表示：贝利是“一位伟大的公民和爱国者，无论他走到哪里，都能提升巴西的声誉。#贝利影响力有多大# #球王贝利去世#中新视频的微博视频 ,12/30/2022,34,1,2,"巴西政府宣布举行三天哀悼,贝利影响力有多大,球王贝利去世"
0,1,0,1,2,#贝利和中国的渊源# 贝利曾多次来到过中国参加活动或是参观：1977年，贝利随美国宇宙队进行全球巡游，北京工人体育场，中国国家队与宇宙队1-1战平。几天后在上海的江湾体育场，中国国家队以2-1击败了宇宙队。当时贝利感叹：“来中国之前只知道中国很大，没想到中国足球水平也相当高。”2002年3月，在韩日世界杯举办前夕，贝利来到北京，并参观了八达岭长城。就在长城上，巴西人还尝试了蹴鞠。4月，球王贝利携妻子游览故宫。2015年，贝利造访当时广州。当时，贝利和卡纳瓦罗、艾克森、郎朗一同出席活动。在现场，所有人都变成了追星族。#球王贝利去世##致敬贝利#,12/30/2022,211,10,28,"贝利和中国的渊源,球王贝利去世,致敬贝利"
0,1,1,1,8,#两年时间世界失去两位球王# 马拉多纳去世时，贝利曾发文：“希望有一天，我能在天堂和你一起踢球。”#致敬贝利##球王贝利去世# ,12/30/2022,509,15,42,"两年时间世界失去两位球王,致敬贝利,球王贝利去世"
0,1,1,1,2,#球员在赛前哀悼贝利时落泪# 法甲第16轮马赛对图卢兹的赛前两队球员站在球场上一同悼念确认去世的球王贝利马赛球员帕耶落泪…#全世界为贝利哀悼##球王贝利去世# 咪咕足球的微博视频 ,12/30/2022,55,0,4,"球员在赛前哀悼贝利时落泪,全世界为贝利哀悼,球王贝利去世"
0,1,1,1,5,#哈兰德悼念贝利# 哈兰德发文悼念贝利：“你看到任何球员做的任何动作，贝利都先做过了。 ”#全世界为贝利哀悼##球王贝利去世# ,12/30/2022,191,18,10,"哈兰德悼念贝利,全世界为贝利哀悼,球王贝利去世"
0,1,1,1,5,#小罗悼念贝利# 球王贝利去世，享年82岁，小罗发文悼念贝利：“我向您所有的家人表示深切哀悼，愿国王安息！”  #全世界为贝利哀悼##球王贝利去世# ,12/30/2022,85,1,4,"小罗悼念贝利,全世界为贝利哀悼,球王贝利去世"
0,1,1,1,5,#罗纳尔多悼念贝利#球王贝利离世，巴西传奇罗纳尔多发文哀悼：足球之王，只有一个。有史以来最伟大的球员。世界为之悲伤，离别的悲伤和书写历史的荣誉交织在一起。很荣幸站在你身后，我的朋友。他的才华是每个球员都应该接受的教育。他的遗产代代相传。这就是你生命的意义。今天和永远，我们会一直为你欢呼呐喊。谢谢你，贝利。愿你安息。#全世界为贝利哀悼##球王贝利去世#,12/30/2022,176,9,21,"罗纳尔多悼念贝利,全世界为贝利哀悼,球王贝利去世"
0,1,1,1,5,#姆巴佩悼念贝利#球王贝利离世，姆巴佩发文悼念：“足球之王离开了，但他留下的财富永远不会被遗忘。RIP，国王。 ”#全世界为贝利哀悼##球王贝利去世# ,12/30/2022,142,11,9,"姆巴佩悼念贝利,全世界为贝利哀悼,球王贝利去世"
0,1,1,1,5,#梅西悼念贝利# 悼念球王！梅西晒与贝利合照：安息吧 ！#全世界为贝利哀悼##球王贝利去世# ,12/30/2022,223,9,12,"梅西悼念贝利,全世界为贝利哀悼,球王贝利去世"
0,1,1,1,5,#C罗悼念贝利#C罗发通过社交媒体对贝利进行悼念：“我向全巴西、特别是贝利的家人表示最深切的哀悼。只对永远的球王贝利说一声再见，远不能够表达出此时笼罩在整个足球世界的痛苦。他是无数人的灵感来源，昨天、今天以及明天永远的榜样。在我们分享的每一刻，我们之间表达的情感都是相互对等的，即使是在遥远的地方。他永远不会被遗忘，有关他的记忆将永远存在于我们每个热爱足球的人心中。安息吧，球王贝利。”#全世界为贝利哀悼##球王贝利去世#,12/30/2022,54,1,9,"C罗悼念贝利,全世界为贝利哀悼,球王贝利去世"
0,1,1,1,5,"#内马尔悼念贝利# 球王贝利去世，享年82岁。内马尔在社交媒体上对贝利进行了悼念：“我在生命中的某个地方，某个时刻读过这句话：在贝利之前,10只是一个数字。但是这句话，是不完整的。我会说在贝利之前足球只是一项运动，贝利改变了一切。他把足球变成了艺术，变成了娱乐，特别是他给巴西带来了能见度。多亏了贝利,足球和巴西提升了他们的地位！他走了，但他的魔法仍然存在。永远的贝利！！”#全世界为贝利哀悼# #球王贝利去世#",12/30/2022,195,5,18,"内马尔悼念贝利,全世界为贝利哀悼,球王贝利去世"
0,1,1,1,8,#两年时间世界失去两位球王#短短两年间，两位球王相继离世。北京时间2022年12月30日贝利因病去世，享年82岁。两位球王马拉多纳和贝利时隔两年相继离世。当地时间2020年11月25日，马拉多纳突发心脏骤停，随后官方确认马拉多纳经抢救无效去世，享年60岁。 #致敬贝利##球王贝利去世# ,12/30/2022,183,4,14,"两年时间世界失去两位球王,致敬贝利,球王贝利去世"
0,1,1,1,2,#球王贝利去世#两年时间，两名世界巨星陨落…愿天堂也有足球#愿天堂也有足球# #致敬贝利# 咪咕足球的微博视频 ,12/30/2022,40452,2361,3552,"球王贝利去世,愿天堂也有足球,致敬贝利"
0,1,0,1,4,#第一千个球# 初中语文教材中，用《第一千个球》讲述了贝利的故事，用来激励大家为梦想不断努力的精神。你的语文课本中有贝利的故事吗？#贝利影响力有多大##球王贝利去世# ,12/30/2022,50,5,3,"第一千个球,贝利影响力有多大,球王贝利去世"
0,1,1,1,1,#致敬贝利#告别球王！球王贝利因病抢救无效去世，享年82岁。球员时期贝利曾代表巴西队3次获得世界杯冠军，分别是1958年、1962年和1970年，他也是史上获得世界杯冠军次数最多的球员。 #贝利是唯一3夺世界杯的球员# #球王贝利去世# 咪咕足球的微博视频 ,12/30/2022,98,14,25,"致敬贝利,贝利是唯一3夺世界杯的球员,球王贝利去世"
0,9,0,1,1,⚡️两强争锋·谁拔头筹❓ 🏆十六冠王🆚后起之秀男排抢位大战一触即发📺 #看排超上咪咕#网页链接 ,12/29/2022,14,1,0,看排超上咪咕
0,11,0,1,1,��#苏翊鸣断层式晋级# @苏翊鸣 参加XGAMESChina2022滑雪巡回赛 -北大湖站 预赛再现1440！断层式晋级明日决赛！一起重温今天的精彩表现，期待明天的决赛#苏翊鸣参赛X GAMES#  XGamesChina的微博视频 ,12/29/2022,90,4,14,"苏翊鸣断层式晋级,苏翊鸣参赛X GAMES"
0,1,0,1,5,最佳员工！#绝杀后阿什拉夫展示姆巴佩球衣# 姆巴佩点球绝杀后脱掉球衣庆祝，在一众大巴黎球员向姆巴佩跑去的时候，阿什拉夫捡起了姆巴佩的球衣，高高举起向球迷们展示，画面非常和谐。#姆巴佩绝杀##巴黎2比1斯特拉斯堡# 咪咕体育的微博视频 ,12/29/2022,443,65,11,"绝杀后阿什拉夫展示姆巴佩球衣,姆巴佩绝杀,巴黎2比1斯特拉斯堡"
0,2,0,1,1,#同曦男篮战胜天津男篮#同曦男篮101-92战胜天津男篮，送给对手14连败，@王岚嵚___ 16分2篮板5助攻4抢断，@赵柏清_13 19分8篮板，阿丘尔23分13篮板！#天津男篮14连败##王岚嵚16分5助攻#  CBA最前沿的微博视频 ,12/29/2022,12,0,1,"同曦男篮战胜天津男篮,天津男篮14连败,王岚嵚16分5助攻"
1,9,0,1,1,��#天津女排3比1山东女排#🏐️#2022-2023中国女排超级联赛# 1/4决赛天津vs山东第一回合，天津渤海银行女排3-1（23-25 25-8 25-20 25-21）逆转战胜山东日照钢铁女排，三场两胜的赛制天津女排总比分1-0领先山东女排。#看排超上咪咕# 咪咕体育的微博视频 ,12/29/2022,17,3,3,"天津女排3比1山东女排,2022-2023中国女排超级联赛,看排超上咪咕"
0,1,0,1,1,#曼城登顶欧足联俱乐部榜#📰据欧足联官网最新积分更新，曼城超越了拜仁荣登欧洲俱乐部榜首。🌟欧足联俱乐部积分TOP10（近5个赛季联赛+洲际赛事成绩加权算出）：1⃣️.曼城 1312⃣️.拜仁 1303⃣️.利物浦 1234⃣️.切尔西 1235⃣️.巴黎圣日耳曼 1126⃣️.皇家马德里 1107⃣️.巴塞罗那 988⃣️.曼联 979⃣️.尤文图斯 901⃣️0⃣️.阿贾克斯 89,12/29/2022,109,33,8,曼城登顶欧足联俱乐部榜
0,2,0,1,1,#张庆鹏执教首秀#@张庆鹏 指导作为天津男篮主教练首秀，天津首节命中8记三分，领先10分，熟悉的“津洲勇士”回来了？#天津男篮单节8记三分##林庭谦压哨三分#CBA最前沿的微博视频 ,12/29/2022,10,2,3,"张庆鹏执教首秀,天津男篮单节8记三分,林庭谦压哨三分"
0,1,0,1,1,#安切洛蒂不想说梅西是历史最佳#安切洛蒂在今日的赛前发布会上被问到关于梅西是否是史上最佳球员的问题，安切洛蒂表示：🌟“梅西是历史最佳球员？这句话不会从我嘴里说出来。每个时代都有非常强大的球员，这么说是不公平的。我喜欢那些最好的球员，我见过马拉多纳、克鲁伊夫，我现在执教着金球奖得主。”#梅西##皇马#,12/29/2022,131,23,4,"安切洛蒂不想说梅西是历史最佳,梅西,皇马"
0,1,0,1,1,恐怖！#哈兰德距上赛季金靴进球数只差3球# 哈兰德目前14场比赛打进20粒英超入球，距离上赛季孙兴慜和萨拉赫并列金靴的23粒进球只差3个球了，而英超赛程还有23场比赛，哈兰德本赛季英超能进多少球呢？#哈兰德梅开二度# ,12/29/2022,60,14,2,"哈兰德距上赛季金靴进球数只差3球,哈兰德梅开二度"
0,13,0,1,1,��2023年1月观赛日历五大联赛，风云再起精彩赛事，一网打尽世界杯后，看大赛上咪咕#咪咕体育 美好生活元动力#网页链接 ,12/29/2022,29,5,1,咪咕体育 美好生活元动力
0,1,0,1,1,#西媒票选足坛历史最佳梅西第一# 《阿斯》报发起足坛历史最佳票选活动，共有7名球员候选：梅西、贝利、马拉多纳、C罗、罗纳尔多、克鲁伊夫、迪斯蒂法诺。总共有64222人参与了投票，其中62%的人都选择了梅西，12%的人选择了贝利。得票情况：梅西 62%贝利 12%马拉多纳 9%C罗 6%迪斯蒂法诺 6%罗纳尔多 4%克鲁伊夫 1%,12/29/2022,67,8,0,西媒票选足坛历史最佳梅西第一
1,9,0,1,1,��#上海女排3比0辽宁女排#🏐️#2022-2023中国女子排球超级联赛# 1/4决赛上海vs辽宁首回合比赛，上海光明优倍女排3-0战胜辽宁东化女排，三局比分为25-15、25-13和25-13。 在三场两胜制的比赛中上海队取得1比0领先。#看排超上咪咕# 咪咕体育的微博视频 ,12/29/2022,13,2,1,"上海女排3比0辽宁女排,2022-2023中国女子排球超级联赛,看排超上咪咕"
0,7,0,1,1,#国乒确定新一届教练组#为期三天的国家乒乓球队教练员竞聘与交流活动，在今天圆满落下帷幕。经过两个阶段的投票评选，竞聘委员会选出新一届国家乒乓球队教练组负责人。总教练为李隼，男队主教练为@王皓乒乓 ，女队主教练为@马琳 ，混双组长为@肖战xxxzzz 。#王皓马琳担任国乒男女队主教练# ,12/29/2022,2304,230,174,"国乒确定新一届教练组,王皓马琳担任国乒男女队主教练"
0,1,0,1,1,#皇马将为贝林厄姆出价1.35亿#西班牙媒体eldebate消息，皇马将为多特中场贝林厄姆开出总价1.35亿欧+签约六年+年薪1100万欧的“银河级”报价。据报道多特高层已经允许皇马和贝林厄姆就转会进行讨论，他们清楚球员方面想在几天内确定夏窗离队的事宜。为拿下贝林厄姆，皇马将开出一份总价大约1.35亿欧的报价，其中包括1亿欧的固定转会费、2000万欧的浮动条款以及大约1500万欧的经纪人佣金。个人方面，皇马将为贝林厄姆开出一份年薪约1100万欧元+奖金+签约6年（最后一年可选择延长一年）的合同。,12/29/2022,53,11,3,皇马将为贝林厄姆出价1.35亿
1,9,0,1,1,��#江苏女排3比0深圳女排# 🏐️#2022-2023中国女排超级联赛# 1/4决赛江苏vs深圳第一场，江苏中天钢铁女排3-0（25-22 25-19 25-23）战胜深圳澳洲虎中塞龙华女排，在三场两胜制的1/4决赛中江苏女排1-0领先深圳女排。#看排超上咪咕# 咪咕体育的微博视频 ,12/29/2022,42,3,4,"江苏女排3比0深圳女排,2022-2023中国女排超级联赛,看排超上咪咕"
1,11,0,1,3,⛸️#特鲁索娃说会继续为大家而滑# @花滑运动员特鲁索娃 更新微博：感谢大家在我生病时的支持，我很想在全俄锦标赛上为大家表演，很遗憾没有成功。但看到大家安慰的话语我很开心，我都看到了。感谢大家，我会继续为大家而滑。#再见我的2022##一条plog告别2022# ,12/29/2022,54,5,3,"特鲁索娃说会继续为大家而滑,再见我的2022,一条plog告别2022"
0,1,0,1,5,#曹圭成向C罗致歉#韩国国脚曹圭成作客国内节目时谈到世界杯期间自己与C罗的冲突，并且向C罗致歉。“那场比赛是我们必须赢的情况，所以我催促他快点下场，然后C罗骂我，叫我闭嘴，佩佩告诉我不要那样做。当时我在比赛中，处于很兴奋的状态，所以才做手势回应C罗。”至于赛后采访中称呼C罗为“土匪罗”，曹圭成表示：“我觉得当时的自己有点轻率。我真的很喜欢C罗，但当时我们赢了比赛，在兴头上才说了那样的话。”#C罗#,12/29/2022,213,47,2,"曹圭成向C罗致歉,C罗"
0,14,0,1,1,新的一年即将到来，在这里隆重的为大家介绍我们新的版权合作伙伴@咪咕体育，在未来的三年，各位召唤师们可以在咪咕视频上收看到英雄联盟职业联赛，英雄联盟季中冠军赛，英雄联盟全球总决赛等精彩赛事。接下来在咪咕上，可以体验到竖屏直播观赛，让观赛从此“移动”起来；独家幕后内容，台前幕后的故事不再错过；更有全新的电竞短剧，精彩尽在咪咕视频。三年之约，未来可期，大家峡谷见！咪咕见！#上咪咕看电竞# 英雄联盟赛事的微博视频,12/29/2022,2199,273,296,上咪咕看电竞
1,9,0,1,1,��#福建女排3比0北京女排#🆚#2022-2023中国女子排球超级联赛#1/4决赛首回合，福建安溪铁观音女排3-0战胜北京汽车女排，三局比分为25-14、25-20和25-20。福建女排在三场两胜制的系列赛中以大比分1-0领先。 #看排超上咪咕#咪咕体育的微博视频 ,12/29/2022,12,1,0,"福建女排3比0北京女排,2022-2023中国女子排球超级联赛,看排超上咪咕"
0,1,0,1,1,#韩乔生说姆巴佩格局比大马丁高太多##姆巴佩回应大马丁的嘲讽#，@大嘴韩乔生 发文：从马丁内斯多次嘲讽姆巴佩的出格言行，到姆巴佩今日的回应内容来看，年仅24岁的姆巴佩相比30岁的马丁内斯，其格局和情商要高太多。 #姆巴佩绝杀# ,12/29/2022,498,104,14,"韩乔生说姆巴佩格局比大马丁高太多,姆巴佩回应大马丁的嘲讽,姆巴佩绝杀"
0,11,0,1,1,#苏翊鸣断层式晋级#🏂X GAMES CHINA 2022滑雪巡回赛北大湖站，@苏翊鸣 预赛第一滑88分，第二滑96分，以第一的成绩断层式晋级明日的决赛#苏翊鸣晋级北大湖站决赛##苏翊鸣北大湖站预赛第一滑88分# XGamesChina的微博视频 ,12/29/2022,976,27,39,"苏翊鸣断层式晋级,苏翊鸣晋级北大湖站决赛,苏翊鸣北大湖站预赛第一滑88分"
0,2,0,1,1,#林书豪下一站去哪里#@JeremyLin林书豪 发文告别广州男篮 ：“经过很认真的考虑，并和广州龙狮俱乐部友好协商后，我不得不遗憾的告诉球迷们，我决定提前结束这个CBA赛季的征程。”你认为林书豪的下一站会是哪里？ #林书豪告别广州男篮# ,12/29/2022,14,5,2,"林书豪下一站去哪里,林书豪告别广州男篮"
1,13,0,1,2,#孙一文教你如何躺着运动#年末居家运动不停歇✌️躺着运动就能收紧腹部，快和@击剑孙一文 学起来吧击剑孙一文的微博视频 ,12/29/2022,12,2,4,孙一文教你如何躺着运动
